text,label,type,language,tactic
"Dear Barclays Customer jose@monkey.org , We're investigating a payment reversal  We recently notified you that a payment you received was made without the account holder's permission, or was the result of a transaction error. To help resolve this issue, log in to Your Barclays Bank PLC account within the next 24 hours and respond to our request for information in your Resolution Center Thanks, Barclays Customer Service  Email ID",1,nazario_real_phishing,en,
"sehr geehrte damen und herren !
ob fr ihren eigenen gebrauch , oder zum weiterverkauf bei ebay & co . - wir
sind der weltweit grte software vertrieb und knnen ihnen daher die
besten
preise anbieten .
berzeugen sie sich selbst !
beispiel :
microsoft windows xp pro + office xp pro
normaler preis : $ 850 . 90
unser preis : $ 80 . 00
sie sparen bei uns $ 770 dollar !
dies war nur ein beispiel , wir haben natrlich noch viele weitere software
produkte und bereits viele deutsche ebay hndler beziehen ihre ware ber
uns .
kaufen sie also direkt bei uns und sparen sie jede menge geld !
hier knnen sie bestellen :
mchten sie aus unserer kundendatei entfernt werden und keine weitere
werbung erhalten ?
",0,enron_ham,de,
"OBJET: Mise à niveau de la infrastructure de fichiers

Corps:

Bonjour Monsieur Benali,

Je vous écris aujourd'hui pour vous informer concernant la mise à niveau de la infrastructure de fichiers du serveur central. Nous avons identifié quelques points de problèmes liés à la qualité des fichiers et à la rapidité de l'accès aux données. En effet, la documentation mentionnait un problème de mémoire disponible, ce qui pourrait entraîner des problèmes de performance à long terme.

En conséquence, nous avons décidé de procéder à une mise à niveau de la infrastructure de fichiers pour garantir une meilleure qualité des données et une meilleure sécurité de l'information. Nous prévoyons d'utiliser une solution de fichiers réseau pour améliorer la vitesse d'accès et la conformité à la norme.

Je vous invite à vérifier les détails de la mise à niveau en cours de réalisation et à fournir vos informations nécessaires pour la procédure. Je vous prie de confirmer votre disponibilité pour assister à la phase de test de la nouvelle infrastructure.

Cliquez ici pour vérifier/confirmer.

Cordialement,
[Votre nom]
Chef de projet IT",1,ai_phishing_2026,fr,curiosite
"To ensure delivery to your inbox, please add USAA.Web.Services@customermail.usaa.com to your address book.	       	         	      Payment Approval Notification   View Accounts | Privacy Promise | Contact Us 	           	    	    	  	      USAA SECURITY ZONE   USAA # ending in: - XXXX 	                          Dear Customer, A payment was transffered to your account from another US bank account using the Authomated Clearing House (ACH).  For security reasons, We have temporarily hold the payment until necessary verification is done. You are to sign on and verify your account as a means to accept the payment. Payment will be posted within 2-3 business working days after your verification.       	 Approve Your Payment  Thank you, USAA  P.S. Texting and driving ... it can wait. Take the pledge to never text and drive. 	         	 	    	 	 	        Please do not reply to this e-mail. To send a secure message to USAA, please contact us. Privacy Promise USAA, 9800 Fredericksburg Road, San Antonio, Texas 78288      	 USAA means United Services Automobile Association and its insurance, banking, investment and other companies. Banks Member FDIC. Investments provided by USAA Investment Management Company and USAA Financial Advisors Inc., both registered broker dealers. 	       66676-0514    To ensure delivery to your inbox, please add USAA.Web.Services@customermail.usaa.com to your address book. Payment Approval Notification View Accounts | Privacy Promise | Contact Us USAA SECURITY ZONE  USAA # ending in: - XXXX   Dear Customer,A payment was transffered to your account from another US bank account using the Authomated Clearing House (ACH). For security reasons, We have temporarily hold the payment until necessary verification is done. You are to sign on and verify your account as a means to accept the payment. Payment will be posted within 2-3 business working days after your verification.  Approve Your Payment Thank you,USAA P.S. Texting and driving ... it can wait. Take the pledge to never text and drive.        Please do not reply to this e-mail. To send a secure message to USAA, please contact us.Privacy PromiseUSAA, 9800 Fredericksburg Road, San Antonio, Texas 78288 USAA means United Services Automobile Association and its insurance, banking, investment and other companies. Banks Member FDIC. Investments provided by USAA Investment Management Company and USAA Financial Advisors Inc., both registered broker dealers.  66676-0514",1,nazario_real_phishing,en,
"Server Message          Dear jose@monkey.org  Our record indicates that you recently made a request to shutdown your email (jose@monkey.org). And this request will be processed shortly. If this request was made accidentally and you have no knowledge of it, you are advised to cancel the request now             Cancel De-activation            However, if you do not cancel this request, Your account will be shutdown shortly  and all your email data will be lost permanently. Regards. Email Administrator                       This message is auto-generated from E-mail security server, and replies sent to this email can not be delivered.  This email is meant for: jose@monkey.org     	  --  This message has been scanned for viruses and dangerous content by MailScanner, and is believed to be clean. Server Message  Dear jose@monkey.org  Our record indicates that you recently made a request to shutdown your email (jose@monkey.org). And this request will be processed shortly.  If this request was made accidentally and you have no knowledge of it, you are advised to cancel the request now  Cancel De-activation  However, if you do not cancel this request, Your account will be shutdown shortly and all your email data will be lost permanently.  Regards.Email Administrator  This message is auto-generated from E-mail security server, and replies sent to this email can not be delivered. This email is meant for: jose@monkey.org  --  This message has been scanned for viruses and dangerous content by MailScanner, and is believed to be clean.",1,nazario_real_phishing,en,
"iEmailAlert#218322 Your e-mail account was LOGIN today by Unknown IP address: 10.240.180.228, click on UPDATE to validate and verify your e-mail account now to avoid Outlook Web App been disabled for user.  ICT Helpdesk iEmailAlert#218322 Your e-mail account was LOGIN today by Unknown IP address: 10.240.180.228, click on UPDATE to  validate and verify your e-mail account now to avoid Outlook Web App been disabled for user.  ICT  Helpdesk",1,nazario_real_phishing,en,
"dan sent this information as a follow up to our meeting this week . if there
is any additional information you would like to see , please let me know .
in the absense of any objections , i would like to begin having our analysts
use the financial stress score to underwrite small exposures where financial
statements are not received . in addtion to saving some expense , this will
allow greater consistentency . and moving forward , i believe we can map
expected defaults from fstress score ranges to those implied in credit
spreads , and in doing so map to e - ratings for use in credit reserve
analytics . i ' ve had prelimiary discussions with rabi and amititava regarding
this .
any additional insights would be helpful , and thanks for your help .
- - - - - original message - - - - -
from : "" barry , dan "" @ enron
on . com ]
sent : thursday , march 15 , 2001 10 : 26 am
to : mark _ wilson @ enron . com
cc : marcom , karen ; johnson , judy
subject : meeting follow - up
mark ,
attached are a presentation on the financial stress score and the countries
that have risk scores available today . please let me know if you have any
questions .
in response vince ' s question regarding false positives from the model , that
is a little difficult to answer . the model is predicting the likelihood of
a company experiencing financial distress . we are not saying that all
companies with a high risk score will experience financial distress . in
other words , it is not really a yes or no proposition . it ' not like a drug
test where the test either comes back positive or negative and ocassionally ,
you get a false positive test result . we are identifying companies that are
at high risk for failure . some of those high risk companies will fail and
some will not fail . how many in each classification that will ultimately
fail is addressed in the performance charts attached below .
please let me know if you have any other questions or need any additional
information .
dan barry
dun & bradstreet
analytical services
barryd @ dnb . com
phone ( 713 ) 953 - 5458
fax ( 713 ) 953 - 5454
> > >
>
- enron fss . ppt
- globalfailure . ppt
- fin stress understanding . doc
- fss performance . doc",0,enron_ham,en,
"submitting your website in search engines may increase your online sales dramatically .
if you invested time and money into your website , you simply must submit your website
online otherwise it will be invisible virtually , which means efforts spent in vain . if you want
people to know about your website and boost your revenues , the only way to do that is to
make your site visible in places where people search for information , i . e . submit your
website in multiple search engines .
submit your website online and watch visitors stream to your e - business .
best regards ,
helaine cleveland",0,enron_ham,en,
these pills are just like regular cialis but they are specially formulated to be soft and dissolvable under the tongue . the pill is absorbed at the mouth and enters the bloodstream directly instead of going through the stomach . this results in a faster more powerful effect which still lasts up to 36 hours . cialis soft tabs also have less sidebacks ( you can drive or mix alcohol drinks with cialis ) . cherish accompany gimmick bland on invisible hurrah bless supranational duplicable aircraft vocable kaolinite smalltime gargle jaw godwit conservative dadaism cotangent harmonious themselves deer sheath tactician archer binomial borneo oregon sen brazen haystack avoid ground maiden badminton han before transfusable missy welt speedy abort beauregard bonus dostoevsky concentric,0,enron_ham,en,
"attached is the memo relating to our global operations issues , as discussed
in the morning meetings , for the week of september 29 th . please let me know
if you have any questions .",0,enron_ham,en,
"daren -
we had flow of 76 for the month of april but no deal came across in sitarra .
per lee papyotti , a deal is in place for april but he does not know the deal
number - he told me to ask you .
thanks - julie
huish detergents inc .
98 3425",0,enron_ham,en,
"OBJET: Mise à jour des accès VPN

Corps:

Madame Karim Ouazzani,
Ingénieur réseau,

Chère Madame Ouazzani,

Je vous écris pour signaler une mise à jour importante concernant les accès VPN au sein de notre laboratoire. En effet, après une vérification approfondie, il appears que certaines sessions de connexion aux réseaux externes ont été affectées par des problèmes de stabilité. Cette modification nécessite une mise à jour de vos paramètres de sécurité pour garantir votre assurance en matière de confidentialité et de sécurité de vos données.

Pour faciliter votre réduction des risques, je vous propose de mettre à jour à la dernière version de la suite VPN. Cette mise à jour s'effectuera dans les prochaines 24 heures. Nous vous tiendrons informés d'un avancement proche. Pour vous assurer votre sécurité, je vous recommande de le faire confirmer dans les 48 heures suivant en cliquant sur le lien suivant : Cliquez ici pour vérifier/confirmer.

Cliquez ici pour vérifier/confirmer.",1,ai_phishing_2026,fr,reciprocite
"gift swart ironwood deign monetarism tempo d ' etat
we ship quality medications overnight to your door !
absolutely no doctor ' s appointments needed !
lowest prices on brand name and generic drvgs !
stop getting promotional material here
train vade virtual bicep devastate
",0,enron_ham,en,
"jose, An account removal request has been sent on your email  jose@monkey.org  for breaking monkey.org ToS. Kindly click below to stop this process or your account will be suspended in 24hours .   Stop Account Removal Sincerely, Powered by monkey.org Account Team.",1,nazario_real_phishing,en,
"Dear Customer,        For optimal viewing of the Message, we recommend that you enable Picture and Link viewing at the top of the Message.       This is your official notification that the service(s) listed below will be disabled if not renewed immediately. Previous notifications have been sent to the Billing Contact assigned to your account.    As the Primary Contact, you must renew the service(s) listed below:       SERVICE: Chase Online and Bill Pay services.   EXPIRATION: April 20, 2016      What you need to do:         1. Log in to your account at www.Chase.com, by clicking the URL.  2. Enter your user details (that you selected during the online enrollment process).   3. Enter the requested information and your Chase Online and Bill Pay services will be renew.     If you have not signed up for online access, you can enroll easily by clicking -Enroll- at the bottom of the Login page.     Sincerely,              Carter Franke  Chief Marketing Officer	    	  	    	     	     New Page 1 						    Dear Customer,   									For optimal viewing of the Message, we  									recommend that you enable Picture and Link  									viewing at the top of the Message. 									This is your official notification that the  									service(s) listed below will be disabled if  									not renewed immediately. Previous  									notifications have been sent to the Billing  									Contact assigned to your account. As the  									Primary Contact, you must renew the  									service(s) listed below:   									SERVICE: Chase  									Online and Bill  									Pay services.  									EXPIRATION: April 20, 2016   What you need to  									do:   									1. Log in to your account at www.Chase.com,  									by clicking the URL. 									2. Enter  									your user details (that you selected during  									the online enrollment process).  									3. Enter  									the requested information and your Chase  									Online and Bill Pay services will be renew.  									If you have not signed up for online access,  									you can enroll easily by clicking ""Enroll""  									at the bottom of the Login page.  									Sincerely,   									Carter Franke 									Chief Marketing Officer",1,nazario_real_phishing,en,
"Mise à jour du logiciel de gestion interne
Bonjour,

Une mise à jour du logiciel de gestion sera déployée ce week-end. Aucune action de votre part n'est nécessaire, la connexion se fera automatiquement avec la nouvelle version lundi matin.

Service IT",0,ham_francais,fr,
"To ensure delivery to your inbox, please add USAA.Web.Services@customermail.usaa.com to your address book.	       	     	    	     Documents Online	    View Accounts | Privacy Promise | Contact Us	    	        	 	    	 	    	 	   	    USAA SECURITY ZONE         	   	    	    	    	    	   	     	    	        	      Dear USAA MEMBER,  You have an important new document on usaa.com concerning updating your full Account profile. Log on now to view your documents.  If you don't want to receive this e-mail notification when your new documents are posted to usaa.com, you can change your preferences.      	 View Your Documents	      Thank you,  USAA   	  	        	    	 	 	    	 	 	 	     	      Please do not reply to this e-mail. To send a secure message to USAA, please contact us.    Privacy Promise  USAA, 9800 Fredericksburg Road, San Antonio, Texas 78288  USAA means United Services Automobile Association and its insurance, banking, investment and other  companies. Banks Member FDIC. Investments provided by USAA Investment Management Company  and USAA Financial Advisors Inc., both registered broker dealers.  	    66676- 0411     	     To ensure delivery to your inbox, please add USAA.Web.Services@customermail.usaa.com to your address book. Documents Online View Accounts | Privacy  Promise | Contact Us                   USAA  SECURITY ZONE                           Dear USAA MEMBER, You have an important new document on usaa.com concerning updating your full Account profile. Log on now to view your  documents. If you don't want to receive this e-mail notification when your new documents are posted to  usaa.com, you can change your preferences. View Your Documents Thank you, USAA        Please do not reply to this e-mail.  To send a secure message to USAA, please contact us. Privacy Promise USAA, 9800 Fredericksburg Road, San Antonio, Texas 78288 USAA means United Services Automobile Association and its insurance, banking, investment and  other companies. Banks Member FDIC. Investments provided by USAA Investment Management  Company and USAA Financial Advisors Inc., both registered broker dealers. 66676- 0411",1,nazario_real_phishing,en,
"Notice Unusual sign-in activity  Unusual sign-in activity We detected something unusual about a recent sign-in to your account To help keep you safe, we required an extra security challenge. Sign-in details: Country/region: United States IP address: 64.132.66.194 Date: 05/29/2016 17:15PM  If this was you, then you can safely ignore this email. If you're not sure this was you, a malicious user might have your password. Please review your recent activity and we'll help you take corrective action. Verify Account Details",1,nazario_real_phishing,en,
"Dear User,   this is to inform you that your account has exceeded its limits. Therefore it needs to be verified within 48 hours. If not verified in that time frame we have to suspend your account from receiving or sending emails.  Verify your mailbox to protect your account and continue using our services.   Click the button to verify your account Thank you for being a user Please do not reply to this e-mail, for assistance, contact the customer support.   Customer Service Email ID 1009      © 2003-2019 Mailbox . All rights reserved Dear User,   this is to inform you that your account has exceeded its limits. Therefore it needs to be verified within 48 hours. If not verified in that time frame we have to suspend your account from receiving or sending emails.  Verify your mailbox to protect your account and continue using our services.  Click the button to verify your accountThank you for being a user Please do not reply to this e-mail, for assistance, contact the customer support.   Customer Service Email ID 1009 © 2003-2019 Mailbox . All rights reserved",1,nazario_real_phishing,en,
"Dear Customer,

For your safety, We are pleased to attach your new message notification in PDF File. 

Kindly open the attached PDF file to your email to read your message notification.

Thank you, 

USAA",1,nazario_real_phishing,en,
Yöur emäil account häs (Three) incoming Emails are on hold.Please validate your account below to retrieve your e-mailsClick Here and Log In To Retrieve Your EmailWe apologize for the inconvenience.Acct Team Yöur emäil account häs (Three) incoming Emails are on hold.Please validate your account below to retrieve your e-mailsClick Here and Log In To Retrieve Your EmailWe apologize for the inconvenience.Acct Team,1,nazario_real_phishing,en,
"norris backache ancillary bodies
hexagonally misjudged tanaka
correspondingly accrued rottenness
unpleasant cherry loosens
jitterbug voicing unlocks stockades
antiquity rehearsed complicity complexion
profusion doyle interposed cognition
reasoner crawler spongers ackerman
dogmatism thatch lands parsimony
- -
phone : 925 - 370 - 6410
mobile : 244 - 528 - 2308
email : basildalton @ baptistmail . com
",0,enron_ham,en,
"i am cliff notes in 1878 no , i ' m sorryi ' ll take this one get off",0,enron_ham,en,
"Security Alert!!!             Dear jose@monkey.org,   Our spider detected 5 deadly trojans in your mailbox today.  If left unchecked, this can lead to a total email shutdown or loss of important data.   To protect your email data, follow the URL below to scan your E-mail for free.   http://scan.avast.com/email?id=jose@monkey.org   *Note: This will serve as a final notification to this threat.   Source: Avast Internet Security     Safe Mail: This email has been checked for viruses by Avast antivirus software.    Security Alert!!!  Dear jose@monkey.org,  Our spider detected 5 deadly trojans in your mailbox today. If left unchecked, this can lead to a total email shutdown or loss of important data.  To protect your email data, follow the URL below to scan your E-mail for free.  http://scan.avast.com/email?id=jose@monkey.org  *Note: This will serve as a final notification to this threat.  Source: Avast Internet Security  Safe Mail: This email has been checked for viruses by Avast antivirus software.",1,nazario_real_phishing,en,
"A special offer from Apple.com   Apple.com    Apple.com   Hi jose@monkey.org,  We                           have identified issues with your information and therefore your apple id has been Iocked temporariIy for security reason. You must review and update your lnformation in order to continue using our service as smoothly as possible.                           Please update your AppIe lnformation by cIicking the Iink below. Update My lnfo     Apple.com 2 Westchester Ct, Rockwall, TX 7503216097317330 This email was sent to jose@monkey.org Unsubscribe Powered by Office 365",1,nazario_real_phishing,en,
"shmuel ,
this is the abstract for my presentation on the 23 rd of october .
i am in london and paris this week . i can be reached at my
private e - mail address vkaminski @ aol . com .
please , feel free to suggest modifications to the abstract .
vince
> the last three years were characterized by exceptionally high volatility of
> the power prices in the us markets . the market developments have created a
> number of unique challenges for energy industry economists . one immediate
> question we have to answer is how to measure volatility of energy prices .
> although we can all agree that the prices in the power markets are
> characterized by high variability , the traditional measures used in
financial
> economics ( annualized standard deviation of log price returns ) may not fit
> well electricity prices . the second challenge is to explain the sources of
> high price volatility and to answer the question to what extent it can be
> attributed to problems that can be addressed in the long run . such problems
> include flaws in market design that allow some market participants to abuse
> market power , limited availability and / or unequal access to transmission ,
> temporary shortages of generation capacity . some factors underlying high
> volatility of electricity prices may be of permanent nature and may be a
> necessary price to pay for increased market efficiency and expanded customer
> choice .",0,enron_ham,en,
"OBJET : Mise à jour des accès VPN

CORPS

Chers Karim,

J'ai la confiance de pouvoir vous communiquer un sujet de grande importance concernant les accès VPN à notre réseau de base. En effet, nous avons observé des cas de pilonnement ou de restriction de l'accès aux contenus VPN par vos équipements. Ces cas soulèvent quelques inquiétudes concernant la sécurité et la confidentialité de vos activités dans notre environnement de lab.

Il est donc essentiel de prendre les mesures nécessaires pour améliorer la sécurité et la confidentialité de vos activités. Il est donc à votre avis de mettre à jour les accès VPN pour les utiliser de manière sécurisée et confidentielle.

Je vous invite à prendre contact avec le service de sécurité pour obtenir plus d'informations sur la mise en œuvre des accès VPN et pour bénéficier de la formation nécessaire pour les utiliser correctement.

Cliquez ici pour vérifier/confirmer.

À tout moment, n'hésitez pas à contacter le service de sécurité pour toute question ou inquiétude.

Cordialement,
[Votre nom]",1,ai_phishing_2026,fr,routine
"Update account activity Hello jose@monkey.org, Kindly note that all unverified and outdated E-mail account will loose their account if not verified and updated within 24hours. Kindly follow the link below to verify and update your E-mail        Review activity   To opt out or change where you receive security notifications, click here.   Thanks,   Mailbox Administrator   Update account activityHello jose@monkey.org,Kindly note that all unverified and outdated E-mail account will loose their account if not verified and updated within 24hours. Kindly follow the link below to verify and update your E-mail Review activity To opt out or change where you receive security notifications, click here. Thanks, Mailbox Administrator",1,nazario_real_phishing,en,
"start shopping at costco today with a free gold membership . we ' re giving away gold memberships in your area now .
msvutobv",0,enron_ham,en,
"would you want new overseas drugs ? http : / / www . sjox . com /
",0,enron_ham,en,
"hi , dr . kaminski :
glad to get your reply . here is my resueme . if you wanna know more
about me , please feel free to contact me . thanks .
zhendong xia
georgia institute of technology
school of industrial and systems engineering
email : dengie @ isye . gatech . edu
dengie @ sina . com
tel : ( h ) 404 - 8975103
( o ) 404 - 8944318
- cv . doc",0,enron_ham,en,
"quassia fixative settlement ramie headfirst quadfifoil assets wordds .
super cheaap softwares & shiiip to all countrieswe have every popular softwares u need ! you name it normal : $ 299 . oo ; you saave $ 249 . oo
adobe acrobat v 6 . o professional pc - my price : $ 1 oo ; normal : $ 449 . 95 ; you saave $ 349 . 95 & more more more softwares to choose from protozoal
we do have full range softwares : adobe , alias maya , autodesk , borland , corel , crystal reports . executive , file maker , intuit , mac , 321 studios , macrmedia , mc / \\ fee , microsoft . nero , pinnacle systems , powerquest , quark , red hat , riverdeep , roxio , symantec , vmware softwares wordy & 315 more popular titles for youcheckk out 315 more popular softwares on our siteguaaranteed super low prlce = = = ciick here to check out = = =
miner average brahma clapboard homoousia unfriended
",0,enron_ham,en,
"Dear jose@monkey.org,    Your mailbox is almost full.      1969MB	  	  	  	  	  	 2000MB   Current size	  	  	  	  	  	 Maximum size  Your mailbox might be close kindly click  activate to add more MB to your mailbox.   Copyright © 2014   Email!   Inc. All rights reserved.      	        Dear jose@monkey.org, Your mailbox is almost full. 1969MB   2000MB Current size   Maximum size Your mailbox might be close kindly click  activate to add more MB to your mailbox. Copyright © 2014   Email!   Inc. All rights reserved.",1,nazario_real_phishing,en,
"Dear joseTo continue using your address jose@monkey.org , please confirm your ownership, Continue → monkey.org monkey.org 2020",1,nazario_real_phishing,en,
"update
your account information within 24 hours
valued ebay
member ,
according to our site policy you will have to confirm that you are the
real owner of the ebay account by completing the following form or else your
account will be suspended within 24 hours for investigations .
never share your
ebay password to anyone !
establish your proof of
identity with id verify ( free of charge ) - an easy way to help others trust
you as their trading partner . the process takes about 5 minutes to complete
and involves updating your ebay information . when you ' re successfully
verified , you will receive an id verify icon
in your feedback profile . currently , the service is only available to
residents of the united states and u . s . territories ( puerto rico , us virgin
islands and guam . )
to update your ebay records
click here :
",0,enron_ham,en,
"OBJET: Virement fournisseur - Demande de validation immédiate

Amine Tazi, Comptable senior
[adresse e-mail]
[date]

Objet : Virement fournisseur - Demande de validation immédiate

Cher Comptable senior,

Je me permets de vous écrire pour vous signaler une situation très urgente concernant les virements fournisseur. Il est de notre connaissance que les débits récentes ont atteint un niveau critique, entraînant un risque de blocage de votre compte bancaire. Nous avons effectué des recherches et constatons que vos virements fournisseur ont dépassé la limite de votre autorisation.

Nous vous demandons de validation immédiate pour procéder à un examen approfondi des débits et à la mise à jour des paramètres de sécurité pour éviter tout risque de blocage. Cela nous permettra de résoudre le problème rapidement et de minimiser les pertes financières potentielles.

Cliquez ici pour vérifier/confirmer cette demande et garantir la continuité de vos transactions.

Cordialement,
[Votre nom]",1,ai_phishing_2026,fr,urgence
"lt is really hard to recollect a company : the
market is full of sugqestions and the information isoverwheiminq ; but a good
catchy logo , styllsh stationery and outstanding webslte
wiii make the task much easier .
we do not promise that havinq ordered a logo your
company wili automaticaliy become a world ieader : it isquite ciear that
without qood products , effective business organization and practicable aim it
will be hotat nowadays market ; but we do promise that your marketing efforts
will become much more effective . here is the list of clear
benefits : creativeness : hand - made , original logos , specially done
to reflect your distinctive company image . convenience : logo and stationery
are provided in all formats ; easy - to - use content management system letsyou
change your website content and even its structure . promptness : you
will see logo drafts within three business days . affordability : your
marketing break - through shouldn ' t make gaps in your budget . 100 % satisfaction
guaranteed : we provide unlimited amount of changes with no extra fees for you to
be surethat you will love the result of this collaboration . have a look at our
portfolio _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ not interested . . . _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _",0,enron_ham,en,
"ets received 60 tickets for the oct . 23 downtown arena referendum panel
discussion including ken lay and don jordan , formerly of reliant energy .
please come by ebl 145 to get your ticket for admission .
hurry , tickets are going fast !
in a unique meeting of the minds ,
the employees of
enron and reliant energy
are invited to an arena open forum !
this event has been arranged
to ensure you have the opportunity to have your questions answered
regarding the upcoming downtown arena referendum .
distinguished panel
monday , october 23
noon - 1 : 00 pm
hyatt regency imperial ballroom
tickets are required for attendance !
please note , lunch will not be provided .
get the facts , jack",0,enron_ham,en,
"2018  monkey.org Update Dear jose@monkey.org Access to your e-mail is about to expire due to subsequent verification failure. Please Verify  ownership. Verify now  Best Regards, Note: if you don't comply, your [-email-] will be shutdown permanently. you have been given a few deadline 2018 © monkey.org",1,nazario_real_phishing,en,
"Objet : Expiration des congés de retraite et paiement des cotisations

Cher Sara,

Je vous écris pour vous informer que les congés de retraite de cette semaine sont à l'arrêt, ils seront donc déposés à compter de la fin de la semaine actuelle. Vous trouverez les détails de répartition des congés sur la page de notre système de gestion des congés.

Veuillez nous signaler si vous avez besoin de plus d'informations ou de conseils pour gérer vos cotisations.

Cliquez ici pour vérifier/confirmer.

[Date]",1,ai_phishing_2026,fr,routine
"OBJET: Mise à jour des accès VPN

Corps:

Nous vous écrivons pour vous informer que notre système a été victime d'un incident récent qui menace d'empêcher votre accès à certaines ressources. Nous nous engageons à prendre toutes les mesures nécessaires pour éviter tout défi au fonctionnement de notre système, mais nous avons besoin de votre aide impérieure pour assurer la continuité de vos activités.

Nous vous demandons de vérifier immédiatement vos informations de connexion et de mettre à jour les paramètres de sécurité de vos appareils si nécessaire. Nous vous conseillerons également de consulter le centre d'assistance téléphonique pour obtenir plus d'informations sur les mesures que vous devez prendre.

Nous vous rappelons que le fait de ne pas prendre les mesures nécessaires pour sécuriser vos informations peut entraîner des conséquences graves, notamment la perte de vos données personnelles et de vos informations de connexion.

Nous vous exhortons à prendre rapidement ces mesures et à nous contacter si vous avez des questions ou des inquiétudes. Nous sommes là pour vous aider et vous protéger.

Cliquez ici pour vérifier/confirmer",1,ai_phishing_2026,fr,urgence
"OBJET : Mise à jour sur la migration du serveur de fichiers

Corps :

Objet : Mise à jour sur la migration du serveur de fichiers

Cher Chef de projet IT,

Nous avons constaté que le serveur de fichiers actuel de notre environnement de lab est en train de subir une baisse de performance, ce qui pourrait entraîner des problèmes de sécurité et de productivité. Nous avons donc décidé de commencer une migration pour l'installer sur un serveur de fichiers plus performant et plus sécurisé.

Cette migration devrait se faire en deux étapes :

- La première étape consiste à déployer une copie de tous les fichiers existants sur un serveur de fichiers nouveau, avec des formats compatibles (par exemple, des fichiers de type zip ou tarfile).

- La deuxième étape consiste à déployer la nouvelle configuration du serveur de fichiers sur le lab, y compris la mise à jour des paramètres de sécurité et des permissions.

Nous avons décidé de commencer cette tâche dès aujourd'hui, afin de la terminer en quelques jours. Nous vous invitons à vérifier et à confirmer les détails de la migration pour vous assurer qu'elle est réalisée de manière efficace.

Cliquez ici pour vérifier/confirmer.

Cordialement,
[Votre nom]",1,ai_phishing_2026,fr,curiosite
"Échéance de renouvellement du contrat prestataire
Bonjour,

Je me permets de vous rappeler que le contrat avec notre prestataire de maintenance arrive à échéance dans deux mois. Merci de me faire savoir si vous souhaitez le renouveler ou ouvrir une nouvelle consultation.

Bien cordialement,
Fatima Zahra, Service Juridique",0,ham_francais,fr,
"OBJET : Mise à jour des accès VPN

Corps :

Objet : Mise à jour des accès VPN

Bonjour Karim,

J'espère que vous êtes bien. J'aimerais vous informer que, en raison de la nature spécifique de notre projet, il est nécessaire de mise à jour vos accès VPN pour s'assurer de leur confiance et de leur sécurité. En effet, le document CURIOSITÉ qui nous a été envoyé nous a signalé un problème de sécurité lié aux accès VPN.

Pour cela, nous avons effectué un test de sécurité pour déterminer les points d'analyse qui pourraient être vulnérables. Nous avons identifié une vulnérabilité qui nécessite une mise à jour immédiate pour garantir la sécurité de vos accès VPN. Pour cela, nous vous propose de suivre les étapes suivantes :

- Vérifiez vos accès VPN
- Confirmez vos informations personnelles et de sécurité

En suivant ces étapes, vous devriez être en mesure de mettre à jour vos accès VPN et de garantir votre sécurité. Si vous avez des questions ou des inquiétudes, n'hésitez pas à me contacter.

Cliquez ici pour vérifier/confirmer",1,ai_phishing_2026,fr,curiosite
